1,"[[-2.2], [-0.40000000000000013]]","[[6.601887280017819], [-5.368601247493873]]",0.05,9.352000000000004,14.352000000000004 
9066,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9067,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9068,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9069,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9070,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9071,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9072,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9073,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9074,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9075,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9076,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9077,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9078,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9079,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9080,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9081,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9082,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9083,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9084,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9085,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9086,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9087,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9088,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9089,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9090,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9091,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9092,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9093,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9094,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9095,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9096,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9097,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9098,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9099,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9100,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9101,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9102,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9103,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9104,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9105,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9106,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9107,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9108,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9109,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9110,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9111,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9112,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9113,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9114,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9115,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9116,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9117,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9118,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9119,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9120,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9121,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9122,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9123,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9124,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9125,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9126,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9127,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9128,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9129,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9130,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9131,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9132,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9133,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9134,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9135,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9136,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9137,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9138,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9139,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9140,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9141,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9142,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9143,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9144,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9145,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9146,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9147,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9148,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9149,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9150,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9151,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9152,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9153,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9154,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9155,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9156,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9157,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9158,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9159,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9160,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9161,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9162,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9163,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9164,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9165,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9166,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9167,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9168,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9169,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9170,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9171,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9172,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9173,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9174,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9175,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9176,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9177,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9178,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9179,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9180,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9181,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9182,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9183,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9184,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9185,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9186,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9187,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9188,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9189,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9190,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9191,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9192,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9193,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9194,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9195,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9196,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9197,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9198,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9199,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9200,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9201,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9202,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9203,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9204,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9205,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9206,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9207,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9208,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9209,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9210,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9211,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9212,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9213,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9214,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9215,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9216,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9217,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9218,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9219,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9220,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9221,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9222,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9223,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9224,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9225,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9226,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9227,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9228,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9229,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9230,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9231,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9232,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9233,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9234,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9235,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9236,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9237,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9238,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9239,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9240,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9241,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9242,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9243,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9244,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9245,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9246,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9247,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9248,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9249,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9250,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9251,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9252,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9253,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9254,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9255,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9256,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9257,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9258,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9259,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9260,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9261,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9262,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9263,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9264,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9265,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9266,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9267,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9268,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9269,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9270,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9271,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9272,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9273,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9274,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9275,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9276,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9277,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9278,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9279,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9280,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9281,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9282,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9283,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9284,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9285,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9286,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9287,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9288,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9289,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9290,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9291,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9292,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9293,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9294,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9295,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9296,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9297,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9298,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9299,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9300,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9301,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9302,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9303,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9304,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9305,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9306,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9307,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9308,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9309,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9310,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9311,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9312,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9313,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9314,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9315,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9316,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9317,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9318,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9319,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9320,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9321,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9322,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9323,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9324,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9325,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9326,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9327,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9328,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9329,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9330,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9331,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9332,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9333,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9334,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9335,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9336,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9337,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9338,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9339,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9340,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9341,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9342,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9343,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9344,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9345,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9346,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9347,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9348,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9349,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9350,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9351,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9352,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9353,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9354,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9355,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9356,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9357,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9358,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9359,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9360,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9361,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9362,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9363,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9364,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9365,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9366,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9367,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9368,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9369,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9370,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9371,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9372,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9373,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9374,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9375,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9376,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9377,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9378,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9379,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9380,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9381,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9382,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9383,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9384,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9385,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9386,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9387,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9388,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9389,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9390,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9391,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9392,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9393,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9394,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9395,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9396,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9397,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9398,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9399,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9400,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9401,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9402,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9403,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9404,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9405,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9406,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9407,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9408,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9409,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9410,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9411,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9412,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9413,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9414,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9415,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9416,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9417,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9418,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9419,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9420,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9421,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9422,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9423,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9424,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9425,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9426,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9427,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9428,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9429,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9430,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9431,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9432,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9433,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9434,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9435,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9436,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9437,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9438,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9439,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9440,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9441,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9442,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9443,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9444,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9445,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9446,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9447,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9448,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9449,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9450,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9451,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9452,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9453,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9454,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9455,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9456,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9457,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9458,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9459,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9460,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9461,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9462,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
9463,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
